RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
96047,90066,California,101,746e3,767100,740500,756800,714e3,692100,666700,694400,659800,566e3,546400,595900,699400,659500,624300,606700,620300,642500,637300,661500,647600,650900,661700,692200,687900,688400,682400,686900,711200,731100,747300,731100,681900,639500,594900,686400,711400,709400,653900,650200,708800,682900,657900,616800,651400,673e3,688300,662700,682500,645400,632900,636100,685500,675500,668800,679300,703e3,704700,714500,733100,744200,746300,768800,785400,813300,842800,852500,823200,804600,829400,808600,803900,810800,846500,859300,836600,831e3,839300,832400,849300,842700,848600,862900,884700,910700,922500,951700,970500,1010800,997800,1029400,1012200,954200,940900,950500,1056e3,1097e3,1072100,1040500,988400,991700,987600,1031900,1068900,1084300,1018200,1009600,1013800,1024100,1055100,1036600,1114800,1085900,1107900,1042700,1074300,111e4,1208300,1238100,1297100,1295700,1290500,1289e3,1286600,1263200,1255100,1253600,1280900,1273600,1286e3,1306800
66705,20906,Maryland,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285700,286e3,285300,286400,288400,291300,289200,291600,286200,293700,282900,292500,287800,304200,301500,307200,299100,302600,299100,306600,294100,282100,284700,290600,305400,307500,314800,310600,300100,296e3,303e3,308e3,
91198,76028,Texas,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164200,165300,173700,167700,165800,161700,169400,170600,171600,163700,167500,171e3,177800,178e3,177900,180300,186200,185800,192600,187200,190900,19e4,191900,197100,194400,202e3,193600,199500,194100,205100,203700,205100,196900,195600,204900,220900,227e3,227100,218800,219800,221300,227300,223300,219e3,214700,
96987,92677,California,104,684100,706e3,689200,599900,567200,539e3,535600,548300,549900,535500,494200,496700,536400,562300,546600,495900,506e3,523600,536700,511500,501600,489400,520200,532900,546500,527700,496900,502400,513300,542200,53e4,526900,508100,494600,521400,532300,554200,539400,509600,500400,512800,506800,500900,440300,444600,458800,508600,516900,514400,514400,503e3,490200,486900,512700,513800,525400,551900,575300,561800,565700,567600,588500,592500,606200,624600,639900,643600,648500,589500,600500,619e3,675700,687200,652600,667300,664700,658600,643700,651600,658600,673900,678800,697400,719100,686300,689200,655900,684600,687500,695200,698200,687400,715600,706800,718400,690700,693600,693e3,703400,68e4,687100,684800,705800,700600,675100,662500,598200,608200,635300,717500,724100,718100,695400,702800,687600,724800,726100,746400,702400,751300,784900,815600,784600,789300,791400,807600,857700,846e3,853100,764600,
70825,30040,Georgia,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169300,159700,157700,163700,172700,174600,178500,173600,174200,170400,167300,172500,179900,196200,199400,195800,194e3,195100,197100,195500,197400,200400,204400,209900,216400,217500,220100,216300,216100,216800,218300,220300,219e3,223400,227400,231200,233300,237100,237500,240700,246400,254300,254200,246200,241500,248500,245400,246200,237200,235e3,234500,234800,242900,245300,262e3,271900,277100,266e3,261500,259300,260800,258700,258500,261800,268200,269700,272600,272700,277800,275900,273600,272600,272700,275100,281600,285200,287600,278700,297500,300400,306700,294100,298500,310500,306200,305100,295700,304400,,
77094,44256,Ohio,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161100,160800,162100,154500,162700,166800,170600,167900,169100,168700,172700,170400,178600,178e3,180900,174900,173800,172300,177900,176e3,168800,175600,169900,177300,166100,179500,178400,174900,170100,173900,181800,207e3,199500,202600,175600,188700,179700,183100,176900,182e3,178200,183e3,188500,191700,193e3,186600,192600,182300,182700,172700,178700,186700,194800,185300,172200,169400,189100,194500,193400,188600,198300,196900,197900,198600,200700,202100,198300,214100,218300,225100,219100,215600,206600,198e3,199200,196800,200600,210100,
58660,02148,Massachusetts,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249400,247e3,241800,219800,237100,229300,256900,23e4,253100,245e3,274200,255200,264200,253400,260400,250200,264700,253100,264900,246900,253900,236900,249500,234e3,247900,244700,275600,292400,292200,299800,277100,283100,278700,292600,297600,299500,297600,295200,287700,290600,294100,286400,286300,289900,312300,319300,306900,299e3,298300,313400,320200,315e3,308700,304800,313600,321e3,317500,314600,318600,332500,339e3,317300,314900,315200,339500,344500,349100,347300,400800,407200,403e3,346100,337700,349300,354200,391900,407700,412900,389100,375900,426900,443e3,437100,400500,421600,435e3,444200,436800,457800,442600,417900,
98432,95823,California,108,,,,,,,,,,,,,,,,,,111400,112900,114300,117700,119600,123800,13e4,130600,129100,127200,126900,127600,121300,118900,117500,118500,114900,109700,111100,107500,109200,103600,106100,102400,100400,99400,100700,103700,102700,103900,100700,100400,94e3,99700,105e3,109600,103100,106200,110200,119200,119600,125900,135200,135300,136100,136900,141900,148400,149900,158400,158200,161900,162500,164e3,161500,160400,168600,170900,175900,172900,176600,174200,174700,175800,176e3,174700,176300,183200,185400,187200,191100,193e3,195600,196300,201500,200300,202200,207300,214500,220100,221400,225400,218400,216700,215700,222600,228100,232500,235600,243900,234400,232600,230400,241800,248600,249100,252400,250300,250400,251100,255400,263e3,266600,265200,263800,266e3,273100,275800,272300,274300,272300,274200,272200,
60499,06902,Connecticut,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462300,387800,339800,329900,345e3,454800,420600,444400,341500,383700,361500,371400,377e3,386500,390500,368400,339800,344400,351700,387e3,374e3,368900,374900,383600,381200,367e3,368100,372100,393200,376100,396e3,366800,389500,380400,370900,358800,336900,336e3,339700,376400,396e3,453400,410800,380600,338800,431400,444600,434300,349100,348e3,342600,354700,364800,372900,384700,387300,393300,366900,372400,375100,400900,390800,393900,373200,354900,348600,338800,400700,402200,436700,437200,422400,434600,407600,391600,375500,343900,397e3,368900,397500,
96817,92336,California,110,,,,,,,,,,,,,,,,,,,255e3,252600,262600,271800,272900,270600,271400,274700,27e4,264700,264500,268100,268300,264e3,263800,264900,270800,265800,264800,258200,256900,253400,255e3,254900,255800,254400,251900,250600,250900,249800,250400,250100,256200,254500,257600,255100,261700,260500,267e3,267500,271800,271400,283500,294500,305700,309500,313800,321e3,329500,338800,350100,349e3,352e3,349200,351300,350900,351800,360300,363500,365600,359400,359400,358500,363100,365600,368300,371400,373e3,377400,378300,378700,379100,380600,379100,379200,385e3,387700,388900,387700,388500,389300,392100,394900,393400,395700,393500,400100,397400,400800,398300,400900,395200,397400,393700,403300,405600,411e3,419300,436700,443100,447700,442600,449700,447600,449200,443300,442600,442300,447700,449700,448500,,
77400,45011,Ohio,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165600,180700,177600,169300,135700,138300,132e3,154300,158700,171500,168600,172e3,170100,178800,160800,160100,160500,178300,185600,183300,180200,177400,183100,179200,184400,175800,180800,187900,188400,195600,189500,196500,185100,186100,187300,191900,184200,183300,194100,200900,203100,193400,197600,201600,217900,213300,209500,201400,199300,201200,204300,207200,
78823,47906,Indiana,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154e3,157900,154900,159400,163900,168500,168800,170500,170100,169300,166700,165100,162400,161800,163400,161900,154200,156300,155700,166e3,183500,187600,190700,191600,197e3,195600,179900,177500,173900,175100,178800,184800,187400,187900,190800,208700,209100,211700,194e3,192600,190400,181e3,181100,182100,204400,201500,213e3,204200,204500,191100,188400,194900,200700,210100,205100,207400,
69340,27410,North Carolina,113,182100,176400,17e4,167300,176e3,178400,178400,182600,195800,194200,188500,188600,185900,183100,166600,160500,165500,166e3,167600,168700,165200,174100,159500,163800,159400,169600,171500,175700,176800,177e3,171200,187900,187e3,190200,179600,189400,183100,172400,166e3,168300,175800,177500,167400,17e4,160500,166900,150500,155e3,154300,163300,162900,171400,190300,189900,180400,171800,178900,188600,188800,189800,188500,171500,162500,164100,178e3,182900,180600,177900,174600,175900,179700,183600,180900,179900,181600,183800,188100,184500,185400,179900,175400,170300,158600,163100,164900,173400,186200,188e3,188500,178900,181800,186400,184300,187900,183300,183100,187700,190100,191500,182e3,183900,183800,181100,179e3,184400,173400,177100,171500,190700,197600,201500,196400,189900,188600,191800,198e3,205800,205500,196900,194500,191900,189700,189500,194400,201100,196100,193800,196e3,202900,203100,
70953,30188,Georgia,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188800,189900,189400,190300,190600,196800,199200,203800,203900,208500,208700,216100,216400,224900,222300,225400,222900,216200,209e3,203e3,212600,220600,226600,232300,240300,246300,242500,237400,234200,235e3,236300,238800,240600,240200,
96825,92345,California,115,,,,,,,,,,,,,,,,,,92900,90500,91600,92300,95700,102500,105700,109200,106900,104300,102700,103300,104500,102700,102200,102800,105100,107700,104600,104500,100200,102e3,99e3,100500,98400,97600,93300,94400,95100,96600,97200,100600,101600,103500,100600,103800,107e3,114e3,118900,123900,126400,128900,129600,13e4,131300,132800,136e3,139e3,142200,145600,147700,150700,152700,155500,155900,158700,162200,163800,162900,164200,166600,170800,171300,178100,173700,171100,162800,169100,171800,178600,182600,186800,189600,188900,191100,191700,193300,194500,198e3,201800,205800,207e3,206500,205200,202400,202700,208300,220100,223300,223400,216500,216800,215700,217400,223800,224600,225600,230900,229900,229400,221800,235400,243700,250100,248500,249200,254200,257700,258200,258500,250700,25e4,241900,
95817,89121,Nevada,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69500,64e3,64500,65700,69200,67900,67200,67500,72500,7e4,68200,65e3,71e3,77100,81600,86200,82800,88e3,94100,100700,100500,94800,98200,99900,105100,106700,117500,126400,128900,124700,114500,116500,115200,119500,117800,122100,108900,113200,112400,125600,125500,122100,130200,126200,132500,129200,133200,129400,124700,127300,134e3,146300,143600,140100,135400,139300,144300,148600,150500,151100,151100,148e3,146600,146e3,151700,157500,159700,163900,162200,164900,165200,169900,171500,172e3,172400,177300,182100,188200,191e3,191500,193e3,190700,192800,194e3,198500,202100,207900,214200,219600,214500,216200,215900
78085,46307,Indiana,117,177e3,181400,178300,183700,178900,179500,170100,170100,168700,173300,171900,168200,169200,172300,170200,17e4,166600,171200,161200,159700,153200,161800,180800,197100,193e3,178900,168200,175700,174700,181500,172400,177300,163500,162100,166700,175800,188200,183300,184200,183e3,177700,180800,173e3,175800,174200,173100,164300,167100,165700,175e3,174200,189100,181400,177600,171100,175100,171800,177100,181e3,180300,167200,169100,171e3,182100,177700,179e3,174600,177100,174900,184100,180900,185800,177200,180200,174600,172e3,174700,175e3,179200,172e3,169500,169200,179800,184600,180900,176600,178200,180100,184600,183400,181800,178600,182100,185800,187700,188400,189900,185500,184200,186200,189100,191200,193200,197200,195500,192100,189700,188800,192400,194900,198e3,196500,196400,196700,195300,197200,202100,206600,207100,205800,204600,207200,216800,221900,214e3,208200,200200,207e3,197600,208900,
61169,08753,New Jersey,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222200,231800,216600,219900,229800,228600,227300,232600,237200,235100,227700,219600,225800,231800,239700,237400,233600,231200,231600,227800,223100,220800,218400,229e3,247100,262100,261800,246100,240800,236900,238400,236600,243800,236800,225200,231800,238900,260400,253200,257600,254700,250700,239900,237900,249e3,246200,
91941,77450,Texas,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208600,217600,224200,212e3,201500,202500,208900,226200,222700,231600,235900,242200,239100,236600,237600,261600,254300,259600,243400,251e3,251300,240100,241600,240900,241700,242200,240700,246100,245700,243800,242700,243500,248700,249200,248100,252300,251300,252800,246400,260300,259400,256600,252300,241600,239900,229600,234400,224800,236800,241300,254800,245300,248400,246900,240800,238300,241700,238600,236200,236200,246300,242600,233900,235700,241500,241500,245900,243100,
100179,99301,Washington,120,130900,132300,129400,124600,124200,124400,127200,128100,126600,121100,117500,121300,126400,126e3,126100,130300,137200,136600,138400,136800,135900,131900,130900,136200,140700,149700,153e3,154700,154900,155800,157900,154800,153300,151400,149e3,155400,156800,157500,150100,147300,149100,155700,162400,165100,156500,150500,148600,155e3,155900,163e3,163700,163200,161700,160800,166200,164100,162600,163600,165300,167500,161600,157400,157500,161500,164700,168600,168300,167400,168e3,167e3,165100,161200,164800,168300,172300,168400,169300,167300,172600,173600,173300,168700,167800,165300,168800,178500,180300,184800,177700,182900,180800,184300,180200,182400,183900,194600,194700,195800,193900,193600,193900,194e3,198300,196700,191300,195300,198900,212700,213200,216600,216800,217300,215600,214600,211300,214700,215e3,221700,221900,229600,232e3,238500,230600,234600,237900,247300,247400,242100,238300,239300,
96667,92126,California,121,371300,364700,360900,356300,333400,323800,332400,338300,337e3,324800,325300,328200,323300,334100,330100,337800,329600,347400,352200,356700,356200,350200,344900,332200,324600,337100,345e3,357700,352900,358200,373300,364600,353e3,327600,334600,333500,342600,332700,319700,325800,329800,340400,334300,327100,329e3,322800,317200,305100,311100,318200,325e3,318e3,320100,329600,345600,356900,365400,368400,373300,379900,377900,375200,384100,385400,389500,387800,404800,409500,410600,402200,402600,410100,418100,427e3,425800,425200,434200,431800,430400,433e3,434700,446e3,444e3,449700,412100,424300,424e3,463700,454100,469500,472600,470300,461700,454400,455900,462700,481500,489600,487500,491100,496900,492500,462500,470400,484100,513700,511900,501400,495700,487800,501100,510200,510600,514400,512500,510900,519900,533100,537500,541400,547900,567200,566700,567700,576700,598e3,610900,579800,564900,539800,
69336,27406,North Carolina,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105800,101200,98900,101e3,95800,90300,96400,98200,100800,101100,101600,1e5,97600,100300,103600,104900,108100,111800,116100,110100,102300,102700,97800,99700,99400,109400,111400,109800,107200,112500,116500,110900,111600,120600,124700,121900,111500,107700,107300,110700,123200,129e3,126800,121500,122e3,
96882,92503,California,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,193800,190100,185200,181e3,184300,180700,183400,185e3,184900,184200,180500,188900,189e3,183700,175100,186800,196500,201700,195300,190800,197e3,203100,207600,202500,200600,206100,211900,221200,230400,237600,239600,242500,255300,262e3,262400,263500,262700,275800,270500,283900,273900,280400,274200,278800,275300,274700,276900,279e3,282400,281500,301500,310200,315100,299500,292900,292700,335500,335200,338700,300900,313e3,317300,322800,319100,321600,321200,325e3,323400,326300,325600,332500,334300,335700,332600,336800,339600,341900,345300,340300,344300,344200,364600,362200,362800,347200,354200,351900,378400,394e3,402500,399500,397700,398300,396400,391600,398600,394500,387400,382200,393400
72347,33009,Florida,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179e3,175300,172400,175700,174200,181200,182500,191600,194100,190800,195400,186600,197100,186500,201300,193400,197300,190700,196900,194800,199400,201100,204900,212900,212500,215500,198e3,201500,200300,207800,197e3,194600,183400,187500,19e4,223700,226600,228700
76539,43130,Ohio,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89100,98500,90300,103200,97700,100900,87600,94200,106100,106900,11e4,102100,110800,107200,114800,113400,106600,102200,102900,105500,103800,105700,92300,95300,96800,113900,114300,123e3,123800,129600,123600,113400,102800,94600,105500,115900,124500,122400,116900,116900,120700,122200,126300,123700,131e3,128600,130400,122700,123600,126e3,133800,135800,133300,128400,126400,128100,127300,129800,129900,134800,134400,131500,120600,118500,122600,130200,133800,133900,137200,134400,142e3,153100,148400,141500,124500,129e3,126200,128700,132400,131900,137700,
99563,98103,Washington,126,,,,,,,,,,,,,,,,,400200,401400,408700,400300,402900,400300,458e3,449900,462e3,406100,412900,408700,407600,412100,424100,443600,442100,410600,392600,390900,405500,413100,402100,385300,385400,392400,397100,399700,397400,398400,383100,397500,391100,397400,392300,416800,419300,413800,407700,416500,408e3,425200,429500,444400,455800,464300,474400,453900,456200,450700,458100,460400,466100,464700,456800,466400,455800,448300,448200,450500,488500,492200,495500,487e3,452700,460700,425100,473100,466900,524600,537200,554600,540200,532900,536200,537100,550900,541400,548e3,550200,591500,588400,587100,589700,599e3,604400,595500,599900,603500,621400,661400,664700,665e3,651100,649800,647300,644400,680100,699800,711200,707700,707800,749400,756900,781700,776600,803800,803700,760200,741600,762e3,802e3,770800,730200,
69849,28314,North Carolina,127,,,,,,118500,120300,117700,115800,113200,112200,111300,113900,115e3,119100,118800,120900,118800,116e3,116300,114600,127500,127100,128400,111900,104e3,106400,113400,119400,113400,114700,116900,119200,122100,116100,109100,99800,103900,110300,115800,113600,116700,111500,114100,111100,118900,114800,110700,95800,99300,102900,112700,107e3,104600,102e3,106400,107700,109700,101600,90600,83500,84100,102300,106100,110500,95600,91200,82600,89100,87600,88500,80500,83500,85100,89300,88700,91900,90100,82500,79900,79300,85800,75e3,78e3,79100,85100,90900,91700,93700,85800,84800,89900,89600,91700,87e3,91800,91800,98700,93700,93800,89700,92200,95200,97e3,95700,96e3,99600,101600,100600,94800,95200,9e4,90700,94200,99400,100400,1e5,102500,101700,94e3,91100,96800,110700,116100,113e3,103500,103400,111400,114300,112e3,
91325,76244,Texas,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194300,191500,190200,189200,190900,191500,196200,201700,203500,203400,201100,203600,205500,209900,217400,221700,222300,217800,218100,209300,209200,206200,213500,217200,225600,225200,225300,222100,231600,234500,228400,225600,229400,239100,246900,245300,246e3,242100,243100,241700,238700,238400,238800,239700,237800,239700,241900,254500,260500,262800,255100,250900,251100,255700,259600,257700,262700,
70698,29732,South Carolina,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131900,141200,128900,127e3,120100,124100,131e3,134500,136900,127700,127900,130600,139300,144e3,148400,146700,143100,145600,145100,142200,136800,143e3,147900,147300,141e3,135500,138300,141300,152100,153e3,154300,145600,144600,144900,146700,148900,149600,154700,153100,154300,152e3,155400,154200,158800,162e3,164600,162100,160300,159900,163600,165200,179600,170200,172300,162200,177800,181300,182200,183400,185700,189e3,184900,182400,181100,176100,191400,193400,203100,192800,19e4,184700,180500,192600,201100,198300,195200,
96e3,90019,California,130,,,,,,,,,,,,,,,449e3,449e3,421e3,447700,532600,522900,561500,478e3,499400,499900,539e3,534700,536700,507500,501500,492300,577200,578500,590200,508700,497400,457600,464600,488900,493800,458600,389900,368700,452800,455300,466e3,437200,500600,594100,584100,552900,498900,465800,486500,475100,523600,503300,549e3,58e4,575500,537900,524700,590400,646600,679500,710600,643100,712900,702700,693600,625300,628200,701800,706300,71e4,687400,674700,667100,691300,702500,716300,718300,717900,719400,763600,753900,766400,745e3,755500,768200,730100,731100,696300,735100,761400,818800,824200,833300,818600,802800,736e3,717e3,76e4,804600,838400,817600,819500,797900,797700,809500,827300,844900,856700,870500,880800,924300,949800,956200,932100,972600,1037500,1074700,996600,956900,935400,928500,961300,1065600,1120800,1049400,958e3,
69450,27610,North Carolina,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105500,115400,106500,110100,95e3,100200,109e3,116800,116100,110800,104e3,108e3,101400,105300,102200,107700,108900,109e3,107e3,104600,100600,101600,105300,110900,115400,115300,125300,125100,128800,120200,128100,130600,135200,131600,133200,127100,126300,13e4,139200,136500,133200,137900,146500,151600,151200,150400,149400,144100,147e3,146600,152300,151e3,153100,151200,151300,149900,151600,154600,156200,156100,154400,161300,161700,164600,162100,165100,168200,166600,173200,177200,179200,180300,175e3,183900,178800,177200,178900,184300,190900,
84285,60016,Illinois,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106500,108200,114e3,131e3,135100,136100,128100,127100,128500,128e3,122300,124900,126100,138300,135700,152700,159400,165800,154400,133500,133900,129700,152e3,155800,148800,150900,148300,161200,161100,178500,157200,159700,16e4,181800,176400,159600,161100,162300,168300,168200,162600,159900,155800,164500,163200,173e3,167400,163600,156700,161700,166200,175200,174500,171e3,180200,180600,188200,178100,187100,193600,197800,193900,194600,192200,196e3,210500,223600,217400,210800,204e3,217900,212800,206200,19e4,199300,220400,235600,226500
96546,91911,California,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394100,398400,396700,398700,399500,400100,401700,403200,407700,412e3,405500,410600,431600,437400,434e3,418200,421600,421500,416100,421500,435200,444200,444300,440900,464700,472200,476900,460300,457800,456200,459e3,465400,471500,464600,458400,460800,
92576,78641,Texas,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176500,177300,178e3,181200,179700,190700,196400,198900,191600,186e3,185800,187e3,188800,189e3,189300,192400,194e3,193300,201e3,203100,205900,198900,202500,202500,203800,198800,201200,200400,205200,208700,210600,22e4,228e3,233900,233e3,228800,231400,235400,243900,243600,245600,242800,245600,242600,240400,240500,238500,242200,246800,252200,248900,248400,247100,249e3,252900,259400,259900,256600,251600,253600,260200,270900,273200,266600,
91744,77095,Texas,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151700,158700,162700,164800,160500,157e3,151700,157100,164300,170600,174300,173700,175400,174800,178400,177100,174400,172900,174500,176300,166600,165600,167800,18e4,185300,190400,190200,189e3,187e3,189600,190500,192900,193700,197500,194900,197800,193200,195600,192500,196800,198900,203400,202800,199900,201200,201700,200100,199e3,203900,206800,204800,200600,202900,203900,207900,209500,208400,208800,211900,212100,207e3,201800,207700,215700,219500,216200,213e3,213600,214600,213600,212800,213900,212300,214e3,218200,218800,219300,217600,219400,214400,
95314,87120,New Mexico,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176400,173200,171200,170300,168200,168200,166700,170200,169e3,179500,178300,176100,167e3,166e3,166600,169600,172700,177400,174900,182100,178900,179900,174200,179200,181500,184200,182900,182300,177200,176700,181400,183500,177600,174e3,172100,181600,181600,186e3,187800,188500,190100,187700,188900,186200,188e3,188300,190500,187100,189700,190200,193600,192700,194500,192600,194300,194400,199200,202e3,201100,202400,201600,199100,204400,204800,205100,198400,199500,208200,
69699,28078,North Carolina,137,240400,223800,224e3,237e3,240400,236800,223200,224800,228e3,236800,222800,223600,214400,208300,205100,202e3,207400,203900,208200,205600,207300,214900,248800,249700,244500,214100,218800,230600,234600,235400,225900,226900,236400,241400,247700,232500,222800,221600,226800,235e3,237e3,232500,224800,202700,197e3,196700,202600,209200,213400,230700,231400,229100,223300,224e3,218400,205300,216700,223400,253300,26e4,259500,240300,224300,227400,229800,235100,235400,228e3,221200,220200,228300,230700,226e3,231e3,230200,229500,225400,223e3,223e3,222500,229800,233100,230900,229200,234600,241400,248700,246600,245700,242500,238600,238700,239800,249500,251200,25e4,248700,250200,253500,254400,256100,255700,259700,261100,263100,257200,259700,261500,267300,257900,253e3,256300,261900,266200,266200,272900,264600,264600,272500,291500,292200,295400,298e3,300200,295400,290600,295200,298600,298100,293300,
67010,21740,Maryland,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121100,118100,120300,120600,118400,112e3,120600,120600,122700,111200,113800,115600,117200,118600,118400,122400,121900,122400,115600,123900,12e4,119900,110800,120300,123400,131600,129500,129800,124200,135e3,146400,149300,145300,139100,140800,129500,125700,118500,121100,122500,127700,132400,131e3,132600,135500,138200,141100,139200,140200,137900,140700,143700,149200,157400,157700,158400,
67180,22191,Virginia,139,,,,,,,,,,,,,,,,,,,173400,188700,185800,177500,173800,184200,188800,197900,196700,203e3,201400,199900,197300,195300,199300,207400,212800,209400,197500,189100,197100,196400,199800,196e3,207500,213400,215100,210900,214300,211400,214600,207100,222400,226200,231600,222300,231e3,237600,237700,233600,237400,238900,244800,248100,256e3,254300,253900,259200,259200,259400,254200,255600,255900,256400,256200,252800,263200,262300,266700,260800,261300,263700,264400,267e3,268600,280800,281900,28e4,268900,272300,264900,263500,265400,275100,268800,267600,257700,271300,269900,283800,281300,285100,284e3,282900,284400,284700,288e3,289100,290600,291e3,292800,302500,306300,306600,300500,300700,300900,302e3,294e3,294900,302700,318800,316900,310800,311200,310400,308100,298e3,310400,317700,318700,316200,
75696,40475,Kentucky,140,198300,205400,204200,185800,193400,175600,181100,181200,177600,181600,168200,163700,151200,144400,144100,140300,140100,139400,141800,146300,145900,145800,147200,143900,139600,137200,139800,138100,137900,134600,145300,144900,148700,142e3,139800,141300,138100,132100,126200,123800,133400,135900,14e4,140300,139800,146900,146e3,157900,149600,142700,134300,141900,146900,144e3,139700,149800,172200,174200,174700,147800,153600,146900,163300,157500,166700,160600,162200,145100,132900,131300,129800,143200,139700,154600,146400,152800,141100,146900,137900,140200,138200,135100,141200,144700,154300,150300,149800,155900,159100,157400,153400,155900,155100,160200,160600,162100,155400,157900,163700,164700,163600,159400,162100,160400,164800,164900,161200,156e3,156800,158700,159700,153600,153600,159700,166300,172100,171200,168600,169700,170900,165500,161900,162900,167800,164900,155600,153900,156800,166400,182700,
