"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-01-31,72568,"33401","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County","West Palm Beach",1824,236600,0.00638026371756699,0.0137103684661525,0.0557786702365016,0.075923099898358,0.0274335742608123,"2006-07","2006-Q3",293200,-0.193042291950887,"2005-02"
2019-01-31,88443,"70056","LA","New Orleans-Metairie","Jefferson Parish","Gretna",1825,152800,-0.00650195058517555,-0.0110032362459547,0.112081513828239,0.039158163043052,0.0095831901913106,"2018-11","2018-Q4",156200,-0.0217669654289373,"2018-10"
2019-01-31,71806,"32127","FL","Deltona-Daytona Beach-Ormond Beach","Volusia County","Port Orange",1826,240800,0.00922045264040235,0.0220713073005093,0.0579964850615114,0.0835732846520405,0.0330841299849367,"2006-05","2006-Q2",280500,-0.141532976827094,"2005-08"
2019-01-31,86608,"64804","MO","Joplin","Jasper County","Joplin",1827,142500,0.0113555713271824,0.0229720028715004,0.159479251423922,0.0344508180826917,,"2019-01","2019-Q1",142500,0,"2019-01"
2019-01-31,58226,"01040","MA","Springfield","Hampden County","Holyoke",1828,202400,0.00646444554947787,0.0237733940313606,0.0731707317073171,0.0487934445698484,0.018318905250686,"2019-01","2019-Q1",202400,0,"2019-01"
2019-01-31,88817,"70808","LA","Baton Rouge","East Baton Rouge Parish","Baton Rouge",1829,270900,-0.0033112582781457,-0.0116745713243342,-0.0113138686131387,0.0471125085736244,0.0294777303459435,"2018-04","2018-Q2",276800,-0.0213150289017341,"2017-12"
2019-01-31,67540,"23111","VA","Richmond","Hanover County","Mechanicsville",1830,241500,0.0045757071547421,0.0168421052631579,0.0522875816993464,0.0422097466389804,0.00927608352474096,"2019-01","2019-Q1",241500,0,"2019-01"
2019-01-31,85932,"63114","MO","St. Louis","Saint Louis County","Overland",1831,82100,-0.00121654501216545,-0.00725513905683192,0.0236907730673317,0.0708654835170368,-0.00892463280597788,"2007-08","2007-Q3",98200,-0.163951120162933,"2004-07"
2019-01-31,60609,"07105","NJ","New York-Newark-Jersey City","Essex County","Newark",1832,389000,0.0183246073298429,0.0585034013605442,0.254838709677419,0.114627638759659,0.0106783894486064,"2007-04","2007-Q2",481200,-0.191604322527016,"2005-04"
2019-01-31,69304,"27330","NC","Sanford","Lee County","Sanford",1833,131300,0.00922367409684858,0.0420634920634921,0.0923460898502496,0.0489356294950143,0.0153928033730735,"2019-01","2019-Q1",131300,0,"2019-01"
2019-01-31,83515,"58078","ND","Fargo","Cass County","West Fargo",1834,231800,0.000863557858376511,-0.0136170212765957,-0.0280922431865828,0.0563832477837516,0.0360306120049394,"2017-09","2017-Q3",239300,-0.0313414124529879,"2016-11"
2019-01-31,417436,"85120","AZ","Phoenix-Mesa-Scottsdale","Pinal County","Apache Junction",1835,201000,0.00802407221664995,0.0376871450696954,0.133032694475761,0.103569116305564,0.0496573260710336,"2019-01","2019-Q1",201000,0,"2019-01"
2019-01-31,95385,"87505","NM","Santa Fe","Santa Fe County","Santa Fe",1836,368600,0.0131940626717977,0.0436013590033975,0.173511620503025,0.0665378892530151,0.0147161893829744,"2019-01","2019-Q1",368600,0,"2019-01"
2019-01-31,70495,"29461","SC","Charleston-North Charleston","Berkeley County","Moncks Corner",1837,216300,0.00604651162790698,0.0231788079470199,0.069204152249135,0.0642907030085336,0.0269450344584472,"2019-01","2019-Q1",216300,0,"2019-01"
2019-01-31,90676,"75081","TX","Dallas-Fort Worth-Arlington","Dallas County","Richardson",1838,286200,0.0109501942776404,0.0313513513513514,0.0944550669216061,0.122216673480548,0.0646974511967568,"2019-01","2019-Q1",286200,0,"2019-01"
2019-01-31,96351,"91320","CA","Oxnard-Thousand Oaks-Ventura","Ventura County","Thousand Oaks",1839,696700,-0.00229127881999141,-0.00599229561991725,0.00824891461649783,0.0378473392341701,0.0291515466168872,"2006-06","2006-Q2",707000,-0.0145685997171146,"2006-03"
2019-01-31,92220,"78041","TX","Laredo","Webb County","Laredo",1840,159300,0.00695322376738306,0.0250965250965251,0.061292471685543,0.034424262239263,0.0139439109149297,"2019-01","2019-Q1",159300,0,"2019-01"
2019-01-31,71025,"30305","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",1841,604100,0.000331180659049512,0.0132505870513251,0.049149010072942,0.06714864564405,0.040641374675497,"2019-01","2019-Q1",604100,0,"2019-01"
2019-01-31,91852,"77338","TX","Houston-The Woodlands-Sugar Land","Harris County","Humble",1842,156300,0.00514469453376206,0.017578125,0.0546558704453441,0.0737643274831261,0.0310705095472712,"2019-01","2019-Q1",156300,0,"2019-01"
2019-01-31,96273,"91016","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Monrovia",1843,708100,0.0016975526948649,0.00912070685478125,0.0527802557240559,0.0573490441598246,0.0440570639781803,"2019-01","2019-Q1",708100,0,"2019-01"
2019-01-31,94538,"84321","UT","Logan","Cache County","Logan",1844,228400,0.0124113475177305,0.0367680435769405,0.193312434691745,0.062342928750492,0.0319913330353139,"2019-01","2019-Q1",228400,0,"2019-01"
2019-01-31,79121,"48310","MI","Detroit-Warren-Dearborn","Macomb County","Sterling Heights",1845,213700,0.00754361150400754,0.0123164377072477,0.0532281912272055,0.072211932514739,0.0439482538136402,"2019-01","2019-Q1",213700,0,"2019-01"
2019-01-31,70879,"30102","GA","Atlanta-Sandy Springs-Roswell","Cobb County","Acworth",1846,212300,0.00568450971103742,0.0275895450145208,0.119725738396624,0.0906020559270817,0.0339084339019038,"2019-01","2019-Q1",212300,0,"2019-01"
2019-01-31,59405,"04240","ME","Lewiston-Auburn","Androscoggin County","Lewiston",1847,146900,0.00341530054644809,0.0152038700760194,0.0477888730385164,0.0451420010867216,0.0264021117398927,"2019-01","2019-Q1",146900,0,"2019-01"
2019-01-31,96127,"90291","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",1848,1983700,-0.00476620509733093,-0.0155823532330902,0.00874650394101195,0.0814252103909456,0.07122929223136,"2018-08","2018-Q3",2034000,-0.0247295968534907,"2018-03"
2019-01-31,91709,"77060","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",1849,124200,0.011400651465798,0.0298507462686567,0.078125,0.0800726712072575,0.0291307817890254,"2019-01","2019-Q1",124200,0,"2019-01"
2019-01-31,90671,"75075","TX","Dallas-Fort Worth-Arlington","Collin County","Plano",1850,311200,0.00257731958762887,0.0173259235044132,0.0502868714141073,0.0984476156163023,0.0554562368755225,"2019-01","2019-Q1",311200,0,"2019-01"
2019-01-31,74238,"37207","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County","Nashville",1851,217700,0.00276370336250576,0.0130293159609121,0.138598326359833,0.185938288230961,0.084310005357596,"2019-01","2019-Q1",217700,0,"2019-01"
2019-01-31,99072,"97080","OR","Portland-Vancouver-Hillsboro","Multnomah County","Gresham",1852,360400,0.005861010326542,0.0123595505617978,0.0446376811594203,0.0908725377233872,0.0341910020679386,"2019-01","2019-Q1",360400,0,"2019-01"
2019-01-31,71520,"31405","GA","Savannah","Chatham County","Savannah",1853,161900,0.00621504039776259,0.0253324889170361,0.0728959575878065,0.0566690648813657,0.0118557535406536,"2019-01","2019-Q1",161900,0,"2019-01"
2019-01-31,63633,"14612","NY","Rochester","Monroe County","Greece",1854,145600,0.0153417015341702,0.0231904427266339,-0.00817438692098093,0.0281984670041229,0.0152906963450692,"2016-07","2016-Q3",157600,-0.0761421319796954,"2016-02"
2019-01-31,96858,"92395","CA","Riverside-San Bernardino-Ontario","San Bernardino County","Victorville",1855,241200,0.00166112956810631,0.00836120401337793,0.0555798687089716,0.0976156373776158,0.0418341696793545,"2006-07","2006-Q3",314900,-0.234042553191489,"2005-04"
2019-01-31,69771,"28208","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1856,124700,0.0138211382113821,0.0470193115029387,0.199038461538462,0.184854546334533,0.0506260859277086,"2019-01","2019-Q1",124700,0,"2019-01"
2019-01-31,96927,"92584","CA","Riverside-San Bernardino-Ontario","Riverside County","Menifee",1857,394000,0.00356597045338767,0,0.0284521012790394,0.0597263874921226,0.0491279134102707,"2005-10","2005-Q4",434200,-0.0925840626439429,"2004-12"
2019-01-31,94805,"85210","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Mesa",1858,204300,0.00245338567222767,0.00640394088669951,0.1061180292366,0.0904619036334749,0.0462428460967899,"2019-01","2019-Q1",204300,0,"2019-01"
2019-01-31,72883,"33880","FL","Lakeland-Winter Haven","Polk County","Winter Haven",1859,144500,0.00486787204450626,0.023371104815864,0.135113904163394,0.160669965153985,0.0305973328520421,"2006-10","2006-Q4",146800,-0.0156675749318801,"2006-08"
2019-01-31,93255,"80126","CO","Denver-Aurora-Lakewood","Douglas County","Highlands Ranch",1860,502100,-0.001590773513621,-0.000597133757961783,0.0163967611336032,0.0657415317981318,0.0446181131758918,"2018-11","2018-Q4",503400,-0.00258243941199841,"2018-10"
2019-01-31,96451,"91606","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",1861,643700,0.00280417510515657,0.0157803376992268,0.099214480874317,0.09726129717863,0.0568205585559143,"2019-01","2019-Q1",643700,0,"2019-01"
2019-01-31,93304,"80228","CO","Denver-Aurora-Lakewood","Jefferson County","Lakewood",1862,442500,0.00181118406158026,0.00797266514806378,0.0463466540553322,0.0886366461936143,0.059183953874651,"2019-01","2019-Q1",442500,0,"2019-01"
2019-01-31,72436,"33133","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami",1863,612200,0.00196399345335516,0.00624589086127548,0.00541960913122023,0.06449212412173,0.0433477419875381,"2019-01","2019-Q1",612200,0,"2019-01"
2019-01-31,96424,"91423","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",1864,1107700,0.00271566941251018,0.00855868159883456,0.037560884226302,0.0739104556478563,0.052476308263919,"2019-01","2019-Q1",1107700,0,"2019-01"
2019-01-31,88485,"70122","LA","New Orleans-Metairie","Orleans Parish","New Orleans",1865,181900,-0.00274122807017544,0.00775623268698061,0.0472078295912493,0.0718113361300305,,"2018-12","2018-Q4",182400,-0.00274122807017544,"2018-11"
2019-01-31,58994,"02920","RI","Providence-Warwick","Providence County","Cranston",1866,255000,0.00433241433635289,0.0167464114832536,0.0795935647756139,0.0810594278184165,0.0196053100134153,"2005-12","2005-Q4",269500,-0.0538033395176252,"2004-12"
2019-01-31,71499,"31313","GA","Hinesville","Liberty County","Hinesville",1867,133800,0.0136363636363636,0.0976210008203445,0.104872006606111,0.0589074658904878,0.0144654664509247,"2019-01","2019-Q1",133800,0,"2019-01"
2019-01-31,96046,"90065","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",1868,821300,0.00109702584105314,0.00760642865906024,0.0390941295546559,0.0827894741898072,0.0581026325020551,"2019-01","2019-Q1",821300,0,"2019-01"
2019-01-31,94467,"84107","UT","Salt Lake City","Salt Lake County","Murray",1869,315500,0.00927703134996801,0.0260162601626016,0.107406107406107,0.0952343548030046,0.0411489745300582,"2019-01","2019-Q1",315500,0,"2019-01"
2019-01-31,99890,"98584","WA","Shelton","Mason County","Shelton",1870,247600,0.00283515593357635,0.0122649223221586,0.104371097234612,0.0814315541824358,0.0240639611048954,"2019-01","2019-Q1",247600,0,"2019-01"
2019-01-31,99143,"97230","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",1871,335800,0.00599161174355902,0.014195107218363,0.0405949798574527,0.103628751970947,0.0389307673605832,"2019-01","2019-Q1",335800,0,"2019-01"
2019-01-31,94884,"85302","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Glendale",1872,216200,0.00278293135435993,0.010752688172043,0.0718889439762023,0.0788908331893825,0.0343728948672746,"2006-06","2006-Q2",235300,-0.0811729706757331,"2005-11"
2019-01-31,97994,"95126","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",1873,1103200,-0.000181257930034439,-0.000271862256456729,0.172743701498884,0.125735624984491,0.0755570817025182,"2018-11","2018-Q4",1105600,-0.00217076700434153,"2018-10"
2019-01-31,72056,"32547","FL","Crestview-Fort Walton Beach-Destin","Okaloosa County","Fort Walton Beach",1874,198200,0.00405268490374873,0.0179763739085773,0.0553780617678381,0.0643568205944189,0.0229270339737973,"2006-03","2006-Q1",213300,-0.0707923112986404,"2005-08"
2019-01-31,70959,"30213","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Fairburn",1875,175300,0.00747126436781609,0.0293599530240752,0.147251308900524,0.104599754286329,0.0108290599700829,"2006-12","2006-Q4",182700,-0.0405035577449371,"2005-12"
2019-01-31,72028,"32506","FL","Pensacola-Ferry Pass-Brent","Escambia County","Pensacola",1876,131600,0.00765696784073507,0.0273224043715847,0.0957535387177352,0.116945549367193,0.0211960986896824,"2006-06","2006-Q2",134500,-0.0215613382899628,"2006-03"
2019-01-31,98957,"96826","HI","Urban Honolulu","Honolulu County","Honolulu",1877,425600,0.00306386990337026,-0.00304520965097212,0.00781434998816008,0.0341608483307365,0.0288320102108213,"2018-06","2018-Q2",427700,-0.00490998363338789,"2018-03"
2019-01-31,65065,"17403","PA","York-Hanover","York County","York",1878,150500,0.00199733688415446,0.00199733688415446,0.053184044786564,0.0440832771328035,0.00140616306702745,"2007-09","2007-Q3",160000,-0.059375,"2006-11"
2019-01-31,72458,"33155","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Coral Terrace",1879,391500,0.006426735218509,0.0197968220890857,0.0758450123660346,0.10318663187954,0.0405059982359366,"2007-07","2007-Q3",432900,-0.0956340956340956,"2006-04"
2019-01-31,69361,"27502","NC","Raleigh","Wake County","Apex",1880,336900,0.00597193191997611,0.0187481100695494,0.0511700468018721,0.0582831434354381,0.0294613520645806,"2019-01","2019-Q1",336900,0,"2019-01"
2019-01-31,73244,"34983","FL","Port St. Lucie","Saint Lucie County","Port Saint Lucie",1881,207000,0.00583090379008746,0.0157016683022571,0.101649813730708,0.14759170712777,0.0620274184087592,"2006-05","2006-Q2",236400,-0.124365482233503,"2005-09"
2019-01-31,67606,"23231","VA","Richmond","Henrico County","Henrico",1882,189000,0.00371747211895911,0.0232809962100704,0.0950173812282735,0.0604987530737429,0.012331039434561,"2019-01","2019-Q1",189000,0,"2019-01"
2019-01-31,98890,"96753","HI","Kahului-Wailuku-Lahaina","Maui County","Kihei",1883,639200,0.00188087774294671,0.0121931908155186,0.0672900317248288,0.0683830207328737,0.027779733504099,"2006-09","2006-Q3",655400,-0.0247177296307598,"2006-05"
2019-01-31,94792,"85086","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Anthem",1884,360100,0.00474330357142857,0.0132245357343838,0.0492424242424242,0.0435326131837064,0.0325515757920791,"2006-04","2006-Q2",451300,-0.202082871703966,"2005-05"
2019-01-31,98482,"95928","CA","Chico","Butte County","Chico",1885,349000,0.0168997668997669,0.0377639012786203,0.0865504358655044,0.0598318918748486,0.0274524630270516,"2019-01","2019-Q1",349000,0,"2019-01"
2019-01-31,73833,"36330","AL","Enterprise","Coffee County","Enterprise",1886,128800,0.0046801872074883,0.0181818181818182,0.0271132376395534,0.0127398807631864,-0.00054185988781108,"2009-07","2009-Q3",134000,-0.0388059701492537,"2009-01"
2019-01-31,61216,"08857","NJ","New York-Newark-Jersey City","Middlesex County","Old Bridge",1887,365700,0.00743801652892562,0.0144244105409154,0.0649388468258591,0.0396396658093081,0.00546566994448527,"2006-08","2006-Q3",394700,-0.0734735241955916,"2005-09"
2019-01-31,97704,"94404","CA","San Francisco-Oakland-Hayward","San Mateo County","Foster City",1888,1536000,-0.00954346143925716,-0.0302418081949618,-0.0117102046068717,0.0986292162167817,0.0690216478348555,"2018-04","2018-Q2",1618400,-0.050914483440435,"2018-01"
2019-01-31,96915,"92557","CA","Riverside-San Bernardino-Ontario","Riverside County","Moreno Valley",1889,344800,0.0058343057176196,0.00612780857893201,0.065183812171764,0.080798044063378,0.052807394367185,"2006-09","2006-Q3",395000,-0.127088607594937,"2005-06"
2019-01-31,94388,"84020","UT","Salt Lake City","Salt Lake County","Draper",1890,511400,0.00788332676389436,0.0283531067765936,0.0869287991498406,0.065263297184621,0.0217985301678256,"2019-01","2019-Q1",511400,0,"2019-01"
2019-01-31,58652,"02138","MA","Boston-Cambridge-Newton","Middlesex County","Cambridge",1891,825300,0.00389247050237197,0.00609533097647202,0.0168802365697388,0.0834497211700691,0.0584356214409893,"2018-07","2018-Q3",827400,-0.00253807106598985,"2018-06"
2019-01-31,90731,"75154","TX","Dallas-Fort Worth-Arlington","Dallas County","Glenn Heights",1892,234000,0.00818612666953899,0.0258658483121438,0.123919308357349,0.106936327855688,0.0500407215797931,"2019-01","2019-Q1",234000,0,"2019-01"
2019-01-31,73552,"35630","AL","Florence-Muscle Shoals","Lauderdale County","Florence",1893,82300,-0.00121359223300971,0.00365853658536585,0.0391414141414141,0.0231534077354723,0.00233842300601039,"2006-09","2006-Q3",98400,-0.163617886178862,
2019-01-31,91264,"76119","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",1894,116100,0.0184210526315789,0.0911654135338346,0.257854821235103,0.144975098757446,0.0673520400725491,"2019-01","2019-Q1",116100,0,"2019-01"
2019-01-31,66632,"20785","MD","Washington-Arlington-Alexandria","Prince Georges County","Greater Landover",1895,238100,0.00633981403212172,-0.00209555741827326,0.035667681600696,0.0772838838863641,0.0119648813154418,"2007-06","2007-Q2",260900,-0.0873898045228057,"2006-03"
2019-01-31,72434,"33131","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami",1896,398500,-0.000501630298470028,-0.00623441396508728,-0.0074719800747198,0.0215521657057107,0.0292118390294951,"2007-06","2007-Q2",442600,-0.0996384997740624,"2006-08"
2019-01-31,66596,"20743","MD","Washington-Arlington-Alexandria","Prince Georges County","Coral Hills",1897,225100,0.00178015131286159,0.00760966875559534,0.06733048838312,0.0902975992721715,0.0129104005219414,"2007-05","2007-Q2",256400,-0.12207488299532,"2006-04"
2019-01-31,96548,"91913","CA","San Diego-Carlsbad","San Diego County","Chula Vista",1898,567800,-0.00245959241040056,-0.00525578135949544,0.00798863838096929,0.0591989696333379,0.0385165352021695,"2005-08","2005-Q3",593300,-0.0429799426934097,"2005-02"
