RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
84598,60585,Illinois,1570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363300,373300,358500,350100,364100,361800,363600,337700,331600,333900,350200,359400,345600,315200,284700,289700,297500,321700,346400,350900,353500,324600,322200,321900,358500,376900,376700,352900,331300,334700,328700,344400,35e4,354600,367100,372500,377e3,356400,343900,352700,357900,354600,350200,355200,370600,362200,363800,355400,351700,339900,348900,358900,380300,372300,364300,352100,352700,362200,362700,360500,367500,380900,387800,374900,362700,359700,367300,358900,350800,357700,359500,365300,351900,372500,367400,365600,357300,370600,381900,383200,373300,368600,361800,366e3,371600,375200,372400,359800,364700,384100,394400,383100,370400,366200,366400,385e3,382600,407100,389500
94854,85262,Arizona,1571,805400,876900,933300,850300,752800,708800,717700,727200,704e3,641300,555700,473600,499e3,569700,572400,546800,528100,558600,562400,659400,633400,661800,621800,617500,556800,500300,508e3,578700,582600,600600,545800,554300,555800,580300,542e3,509800,547e3,617500,652200,577900,634200,614900,649700,578500,540400,546100,499700,511e3,518400,555900,578e3,606300,636200,657900,639600,629400,658600,704200,645500,616500,550800,634100,636e3,658200,624500,618600,639400,739400,792400,853300,782500,729300,686500,672300,720800,697800,708200,692800,712e3,669800,651600,685100,769600,804300,750200,671900,607700,648100,693900,718e3,737800,725600,746100,675300,692200,733200,785300,746600,721900,717700,706e3,707100,654300,671500,669100,673e3,646100,591800,617900,675200,713200,694100,671700,706700,712400,729900,682300,680800,665300,669400,714900,740400,776400,754700,769900,762900,731600,752e3,754400,818300,
79175,48386,Michigan,1572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206400,205300,225500,242700,242400,240400,241100,248400,263900,265400,261e3,253800,256400,265500,268800,268e3,259100,238500,233e3,236200,254100,266200,270300,295400,291e3,286e3,257200,264700,262900,264400,26e4,262100,260700,280500,283700,297100,279200,277400,276500,275200,281200,289200,296200,291500,281100,308800,304500,295700,3e5,306600,313400,276500,287200,296100,333600,344400,343300,362200,379100,370900,323500,293200,296800,304700,323400,326200,346200,
66695,20895,Maryland,1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723600,709900,705200,696700,697e3,719600,696400,717800,732800,748100,735e3,722900,719500,734700,741200,715900,782200,836800,853800,777900,687400,696500,731e3,755100,768200,755100,763300,759900,754e3,720400,688e3,684300,677500,735700,765100,797400,781e3,765900,752600,725e3,717300,
93586,80908,Colorado,1574,,,,,,,,,,,,,,,424700,444200,463500,453700,446500,447e3,400400,391200,387100,435e3,425600,432400,435900,418200,406200,391700,409e3,407200,407800,432e3,395400,428400,433e3,446200,401700,382800,410900,403200,397500,417100,414300,417400,430400,425e3,490400,430700,458700,395100,424800,451100,437700,444600,429100,436400,438500,430900,440300,429300,420900,418600,427e3,436e3,426700,418900,436e3,456900,492600,455500,454400,411500,434800,449200,458700,443900,423400,421100,431900,442400,443300,434100,425600,463300,500300,500700,475900,443e3,458e3,475800,475200,477800,419600,457e3,467500,526500,513200,485200,465800,468400,486800,505600,510400,487200,452800,460100,481200,505100,474200,502e3,519600,566400,567400,532300,501900,491200,495700,544800,514300,521400,474100,468e3,482700,477900,495800,479100,484700,48e4,
78971,48098,Michigan,1575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419300,412100,361500,344e3,336700,364600,362e3,365700,384200,412800,409500,386100,364700,358300,352900,379700,401400,382400,392300,368e3,398300,392e3,392100,387700,381100,392800,422500,409600,415900,393700,392300,372900,428300,425200,451e3,378500,399900,384600,391600,388400,399100,
99722,98332,Washington,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685800,663100,638e3,639600,661100,658600,647400,696100,721200,722300,678200,673100,697300,748800,752200,766300,758200,782800,888e3,868600,912e3,798700,776500,798300,866600,946600,958200,924800,851500,763200,817e3,857e3,
417434,85118,Arizona,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313700,334800,363100,349200,340800,329e3,347400,346400,350100,340300,349400,358500,362300,348600,350900,352600,373600,382500,387700,378500,373e3,340400,350400,358800,409400,38e4,371900,378200,415700,423200,396400,400500,401500,401400,387600,360300,371400,367400,413800,381500,383400,356800,386800,382200,391400,392400,462300,469100,456800,411400,406500,425100,417e3,430300,422700,447600,446e3,466900,450300,416200,401400,401900,483e3,478200,493700,436100,438e3,417800,438700,422900,443300,400500,449200,
63387,14052,New York,1578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259e3,262800,255100,252700,260300,256800,246100,294400,300800,309800,263400,264500,267100,255700,255e3,261700,272100,283400,305200,342e3,362500,351600,309200,277900,265600,267700,279200,279e3,284200,280700,
87500,67205,Kansas,1579,208300,228400,235600,221900,183300,187600,197400,192e3,173500,168700,181500,206400,209800,211500,201200,198700,191300,199500,202900,195100,181600,187700,200100,211e3,221400,224600,226300,208500,206200,200800,225300,233e3,223700,208200,198800,208500,202100,215700,215200,217600,207100,210900,23e4,224700,212100,197100,197300,194400,184100,185900,196500,200900,206300,208e3,209300,208700,200900,210800,205400,206200,198600,203600,204500,197500,194100,213300,220100,232200,217400,221400,214300,204700,201900,196e3,205600,214400,220600,222800,213300,209900,217e3,232e3,236200,23e4,223e3,216800,220300,216900,225900,221500,219700,219400,235600,234900,234900,229200,227300,237500,236100,238900,233e3,227200,228900,225400,222300,212100,237200,255e3,263300,239400,231800,237200,231900,235100,238600,241800,233900,230800,250800,255100,254300,248200,255600,256800,240700,244500,248300,246700,228300,226e3,
73061,34242,Florida,1580,610200,614200,596100,544e3,537400,516100,577500,594100,577200,546200,514e3,563600,547800,529200,504800,508800,529900,547900,536e3,537300,507400,516900,476700,457800,439400,445500,464800,482100,532200,553900,584300,528100,469700,436300,437900,435e3,447400,459600,455300,421600,414500,417600,441600,422600,436e3,413300,404700,433700,464600,502300,501700,490600,465400,453600,44e4,445400,436100,453600,458100,488300,498800,532300,510300,493800,553200,559800,549800,490300,503e3,524500,552e3,527400,518200,505e3,548500,569300,558300,535400,565600,598e3,634e3,568500,520900,465900,500600,515700,536300,577e3,589200,578100,538300,525600,545400,583600,650100,679100,668400,619700,633900,583700,606600,614500,681100,651400,616800,606600,630700,666200,653600,667200,625e3,640600,615500,659900,647100,691900,665e3,685700,662300,658e3,684600,657300,646e3,622300,646100,645300,624400,607300,630300,644800,
74150,37069,Tennessee,1581,386400,358500,381200,363e3,369800,363300,381800,355400,346400,322300,323500,379900,365600,376600,315600,330800,379400,371e3,348500,294100,308800,330700,343900,346700,356200,419900,397800,389300,336800,366300,358100,401e3,408100,452900,460500,436900,42e4,358e3,336300,315600,314900,337e3,33e4,306e3,302800,323100,368600,362600,361e3,343500,353700,354e3,366800,376300,364e3,340600,319300,350700,359300,384700,358600,379300,370800,398200,390100,400900,366800,369600,385500,402400,397600,386200,374300,367600,349900,343100,355100,364900,417400,425400,436e3,414700,421e3,423300,446400,444400,463300,454400,471600,448400,433500,425e3,432e3,438600,461700,473600,489100,534500,540500,525600,458200,475e3,487600,486200,450200,437200,426700,54e4,531700,541900,461500,475700,461300,457100,466400,481100,496700,504500,506900,508e3,511500,520200,511100,482300,498e3,572700,635600,642800,555100,501800,
399569,32081,Florida,1582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356800,359400,342500,336300,331400,335500,348700,340100,337200,337400,338e3,349e3,340900,339600,338e3,339600,342400,343300,337500,343900,353200,360900,364200,351300,375500,368400,367200,361300,363e3,376700,371800,383300,390500,406200,409e3,406700,405200,387400,389500,418800,448500,455400
86391,64157,Missouri,1583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271e3,272e3,253100,248800,256100,271600,271200,267800,264100,265600,263600,249400,264100,272300,286800,275100,273600,271e3,275500,270800,265800,268100,294e3,297600,291900,268600,270200,265100,268300,262600,286e3,290400,313300,333100,328100,321500,287600,285800,278100,289600,290400,298200,283700,288800,282700,292e3,302300,306500,296300,290900,303500,321e3,318100,305600,303e3,306e3,314500,315900,334900,328400,335200,329100,347e3,336800,338700,331200,340300,344400,
79576,49090,Michigan,1584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288500,302e3,275500,268100,288600,294300,302200,263100,277100,280900,295300,284600,278600,282800,298500,291700,276300,269100,271500,292200,323800,348800,365800,339800,321200,314600,328600,316100,332400,307700,346700,303e3,
79085,48230,Michigan,1585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264300,278900,294500,297300,297500,269400,290400,292400,304900,287900,284600,304700,340800,338400,325200,293800,293900,310700,298300,312300,328800,335e3,329700,325300,327100,354500,326500,323900,304200,334100,346700,343400,325200,325200,357400,351100,358e3,332400,336600,333e3,332300,334200,313900,321300,309300,324400,322900,316600,308100,293900,324300,334600,359300,344500,362900,352100,383300,381500,384100,367300,370500,389e3,386900,379700,378800,381600,382200,368300,372300,367500,
79395,48820,Michigan,1586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220300,225300,226100,211100,216800,202100,192300,197300,208600,209400,201300,199100,197200,208e3,193700,202900,197200,207700,206800,215100,230200,234200,254200,249700,238700,214700,212e3,227700,239700,252100,246200,238900,219200,224500,24e4,257e3,262900,244500,241400,228800,224100,213300,222800,226100,214100,217700,217200,227900,234700,253300,274500,253700,259e3,260200,276700,279800,277200,27e4,259900,250700,259800,270200,278100,289200,290400,284700,260600,248e3,25e4,264700,264800,270300,274100,282e3,277600,290400,303e3,309300,
78741,47725,Indiana,1587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210100,217500,205200,202900,190700,207200,194500,214e3,214800,237700,227100,204700,212e3,221700,231800,201200,184100,189600,205900,210500,199500,183500,187400,192e3,197200,191800,188200,180300,188e3,190400,201600,201e3,196500,200900,202600,202100,195500,192600,212200,214600,218100,199200,206300,205100,207900,202500,197400,185400,184500,193900,211300,209100,200300,212100,212900,213500,209300,214600,216500,218400,233200,228700,218400,220200,229300,234300,218e3,219600,220200,224700,226200,222900,268200,272300,273e3,233900,226800,227e3,219800,221700,225300,217700,220900,250600,273900,287e3,261900,257400,250700,252700,247e3,246900,244100,238800,245e3,
98298,95602,California,1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506500,509800,470200,481e3,479100,553300,562200,573700,566e3,583900,620900,585400,563500,555e3,588200,632500,636600,653700,656900,670700,651400,577900,537400,563e3,610100,629e3,625200,614100,618900,589100,592200,613900,663200,673500,691900,649600,664500,645700,657700,651900,621300,620900,607500,623300,650100,652800,663800,649600,659400,676600,672100,674500,668100,666400,671300,
90688,75094,Texas,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273500,278600,275900,281100,293400,298200,300600,294300,302300,303600,301400,296100,298100,310300,311800,329300,317500,316400,292700,296800,300900,312300,314400,314500,332400,359900,356500,354400,328100,342100,337e3,341200,333800,334200,342400,342200,361100,353300,373700,356700,368300,363200,365300,358300,359900,346900,356400,367900,390900,391100,384600,381100,386e3,381100,379900,378e3,380200,376500,371600,382800,409e3,406600,392500,385600,410400,404300,393100,364400,383800,395800,417200,426600,
76945,44022,Ohio,1590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388100,372800,366100,360100,390400,375700,362e3,368e3,351800,357800,334900,330800,340500,346700,351900,428800,411500,401300,318800,339300,361300,355800,382200,373100,373700,344300,329200,399200,373800,392700,327600,366700,378200,375800,395400,398200,429800,377700,
79671,49301,Michigan,1591,,,,,,,,,,,,,,,,250500,262e3,261500,258300,282500,275300,286300,257300,273e3,250800,267400,257100,282700,289600,299100,328900,324e3,309100,259400,261600,297800,307700,327900,297800,319800,306400,312300,310500,330600,330400,335e3,291300,302100,265100,287900,263100,278800,259800,285200,283e3,305400,283700,285900,272500,291700,285800,296200,291600,304100,295900,310100,315400,326e3,313400,306500,290300,298100,313400,319e3,317900,320800,326e3,324700,309200,327700,344100,351e3,394900,372600,367200,310600,327200,333600,349800,356500,348400,329700,310400,317100,342100,354e3,367500,338500,330600,320500,330200,336e3,343400,341300,356500,364300,383500,383400,381500,391200,402600,390800,383500,368500,397e3,396100,408900,407600,411500,392400,402800,417500,472e3,437800,429100,381e3,398300,401500,413300,428200,
76946,44023,Ohio,1592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307900,344300,340500,322300,296900,289400,283200,278700,29e4,29e4,300200,297e3,319500,321500,332200,337700,345800,353400,361600,340800,317e3,303200,331200,329900,323800,309900,330500,334400,368700,382100,373200,340100,339700,397300,389900,400500,357300,377200,354e3,355800,343600,341800,348100,373500,403700,390500,388300,389700,404800,390800,354500,347400,348900,357800,339600,332300,325600
69972,28462,North Carolina,1593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393400,414700,408500,359600,343100,356600,364800,366400,425100,405900,409500,343400,347300,330900,347100,358700,381600,368500,363800,380100,415900,403500,429900,399800,427600,417400,426300,414900,407900,416500,395800,362e3,386100,392100,426700,397800,427e3,421e3,411200,417900,415200,411e3,
78948,48072,Michigan,1594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177700,173500,183900,181900,198100,200600,205400,194100,190100,189e3,19e4,191e3,195e3,197600,199200,205500,222e3,238400,228600,209e3,202400,210200,213400,209400,208100,210200,218e3,219800,222500,216400,223500,235600,240600,237500,231200,235100,250500,252400,249500,240400,237500,24e4,240200,239800,240400,241100,244100,249400,247500,248e3,245900,248900,256e3,258900,253100,254e3,255600,264800,279400,279200,321300,319300,344900,313e3,311900,286500,279700,275100,273100,276900,279e3,
82251,55401,Minnesota,1595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353600,371600,378900,391500,387500,393900,405900,428800,439100,434800,439100,401300,451100,436500,450500,397900,408e3,42e4,404600,365600,357500,371100,407900,415600,415800,437200,438500,444900,426400,485900,476800,480700,498300,511600,519500,445100,462700,443300,463e3,501700,556900,559300,543900,514100,503800,461100,522300,547600,569e3,519700,494900,466100,446400,567800,564600,518300,433900,462800,535200,539200,61e4,587600,554900,502200,
97079,92887,California,1596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812100,753200,683400,705500,748100,764500,802800,793400,798600,694900,702100,693500,735900,735400,712700,709400,664100,773500,824700,842800,821300,815200,838500,881700,871500,855200,780600,775100,844e3,902700,927e3,1005700,988100,998300,947700,935900,932700,926600,940800,976200,960400,1024300,999e3,1075300,993200,1057700,1044300,1062400,1013200,1048400,1042300,1052400,961400,955e3,918600,904700,912200,921800,908800,913800,917500,943500,1012700,1030400,1061100,996200,998300,926e3,999100,968700,1024600,1017400,1098900,1104700,1128500,1080400,1061200,1003400,1085500,1086200,1087500,1013500,1039e3,1083100,1155e3,1180800,1167700,1167900,1210200,1229800,1175800,1093e3,
100234,99516,Alaska,1597,541500,518400,487700,469500,474800,488900,508800,505700,476300,473300,478200,485500,48e4,487400,482200,462300,491500,512900,522200,485600,464900,466100,461e3,463300,464900,464300,461400,470200,466800,478900,494700,538200,524800,509800,479500,496800,494700,481900,461100,435300,448700,469500,486900,475400,487700,485800,463e3,447700,463400,500600,481700,463e3,447800,463700,476300,501e3,500200,512800,483400,485300,464800,477700,482400,505900,522900,516600,500700,498700,502100,520900,522600,527400,514800,515900,517700,499100,493800,506300,531500,529700,518600,531300,536e3,518800,507900,494300,537700,515300,527300,496100,499700,503600,524700,526800,515700,507400,540700,535500,509900,490400,481900,509e3,534200,551e3,532800,498100,503900,525600,520500,532400,526200,554e3,539300,534900,524800,515e3,527e3,519300,527600,517300,521500,501800,500500,489400,512600,518800,547300,553200,578600,562300,569900
80295,50325,Iowa,1598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299800,292300,287500,266800,276400,278600,318600,320900,330700,301200,304500,292600,297400,294300,302100,284300,284800,286300,317900,317200,322e3,320400,314100,310700,303100,330300,336300,341100,333500,327300,313500,305700,305400,319e3,321100,329300,336100,337300,331600,328600,327500,367100,370600,391300,339600,314500,295900,326300,363900,376600,356600,331700,318200,362e3,371900,389400,346700,
60870,07928,New Jersey,1599,,,,,,,,,,,,,,,,679100,693400,679600,731e3,747300,851400,780700,755300,667800,679600,732600,802800,797e3,77e4,787300,797300,849300,829200,837900,760300,732800,765700,778e3,814800,782700,770400,769200,766300,804300,749800,771e3,746200,681800,710100,690400,771400,734300,745500,757800,723800,730800,793200,810900,834300,788500,832400,846600,822e3,806300,800800,813e3,821100,801e3,808400,735200,757700,764400,821100,783600,788600,826300,874500,98e4,968100,986500,919500,962e3,922200,823600,781200,793400,871700,886900,877900,869900,841300,864e3,966600,938800,930600,825100,908400,942700,948600,1040200,1012200,1003100,904900,896e3,895e3,846200,926500,947700,977e3,894100,916600,914400,935700,976400,1010500,996200,974e3,1002600,1062900,1038500,991500,958800,994900,1015600,1031e3,996500,1002500,956100,1165400,1130800,
72891,33896,Florida,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205900,203600,201900,200200,202600,203800,196200,198900,201100,212200,218e3,222e3,221900,215e3,214400,206300,218300,215700,228400,217300,212e3,210500,213500,224500,229500,233e3,234200,232900,246500,252200,257100,248900,251400,260100,260900,251600,247600,245200,251800,242800,261900,266300,268500,254200,
91182,76008,Texas,1601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342300,337700,320400,321300,343900,393400,411800,403300,362900,404100,402500,402300,335100,362300,369700,388300,382400,387100,403800,398700,413400,405700,415400,427e3,433e3,429800,418600,408800,411600,405300,411100,412700,421300,440700,454e3,457500,448400,433400,413600,411400,407900,45e4,435500,442100,
96271,91011,California,1602,1104200,1106e3,1099200,1125100,1065600,1166400,1213400,1164200,1198500,1127800,1290200,1319600,1397700,1195900,1096500,1054100,1233400,118e4,1188700,1080600,1093e3,1023800,945500,966400,1016200,1059200,1091500,1233800,1310500,1215800,1070300,1026100,1073800,106e4,1011900,1005800,1034500,1093700,1134700,1165500,1166200,1133500,1067500,993500,1036500,1132e3,1154600,1021800,904200,1008100,1107700,1125e3,1045400,1108100,1138500,1167200,1234e3,1287e3,1299800,1280300,1256800,1279600,1176100,1293300,1324600,1341600,1248200,1205400,1254800,1273200,1355500,1329200,1344800,1263500,131e4,1333900,1379e3,1334500,1354600,1413300,1400800,1396400,1355400,1441600,1501900,1527200,1575e3,1515100,1528400,1513400,1463700,1475600,1664400,1739200,1738600,152e4,1535200,1580700,1579e3,1574800,1567800,1613500,1666e3,1651400,1674200,1674100,1870200,1850600,1837300,1674100,1645900,1699900,1681700,1706700,1562700,1594100,1587100,1688700,1926e3,2047e3,2042900,1817e3,1743400,1891800,1901400,1849300,,,,,
66138,20015,District of Columbia,1603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029900,1016400,1021900,951900,939900,946600,990300,1015900,979600,937e3,909600,949500,961100,973300,950100,965e3,969700,989400,971200,1000900,1006100,966300,916400,914900,958100,971200,981200,985800,996e3,969200,964900,942100,909800,880500,885200,979500,1046e3,105e4,1061100,1081e3,1202600,1110600,1180500,1112200,
79116,48304,Michigan,1604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339700,329700,339200,326800,360200,333200,358700,327100,322900,323600,333400,363700,372600,389900,374500,368700,356e3,379e3,349200,351e3,362200,362800,377100,339400,403100,433900,453500,411900,377300,369300,377900,421600,472900,483800,433700,426300,411300,398500,369900,399e3,453400,462800,447800,
94892,85310,Arizona,1605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372500,365400,364600,361800,365400,351300,346500,337e3,351500,359100,355900,346800,347200,341700,350800,360200,371800,38e4,372800,365500,363700,369800,377300,373e3,371200,394500,437500,436200,449200,404800,415200,383400,381500,433300,453700,464e3,482900,489e3,502200,463e3,462200,47e4,442e3,421800,393e3,390200
96756,92251,California,1606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231100,237900,229700,238600,238400,240100,233600,231300,240200,244300,246900,239300,236500,240400,243400,239900,236800,253100,259800,258700,242200,243700,247500,251900,255200,256600,258900,26e4,259400,264700,261500,265500,261800,259700,260100,263e3,268200,264300,267200,277200,289700,289700,280400,272e3,276600,277500,282200,279700,282400,282e3,279300,
77500,45209,Ohio,1607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264600,258e3,260600,265400,272300,289200,288100,296200,284600,290500,280500,276900,261800,280200,288400,295600,282300,265400,269600,259700,285800,337700,334900,328200,273500,289900,294400,301e3,297100,286700,276800,279800,
73310,35080,Alabama,1608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279600,269e3,271900,281600,270800,261700,256400,255500,244e3,244900,244300,247800,243300,248400,250100,257700,257e3,252800,251100,249800,250900,245e3,245500,254100,251800,279800,280800,297600,269500,259500,249900,257200,270100,286800,284700
61072,08361,New Jersey,1609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191300,196200,204900,198e3,215600,214900,219400,196700,190200,205400,213700,223800,202800,203800,200700,212700,214400,208600,217e3,218800,221200,208300,210300,199600,204100,196800,210300,212e3,207600,208300,203200,207500,210300,212600,210300,205100,204300,206900,215300,213e3,220100,210500,209900,200200,205300,212900,219700,219200,231800,
72291,32903,Florida,1610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246200,255900,277700,295400,285100,282400,258900,265200,264900,321900,333100,341800,304e3,319200,306200,296900,283300,321200,340100,333e3,344600,343900,356300,319800,315400,308400,315400,324900,335700,327100,318700,328300,330600,336200,326200,314800,310500,317700,335800,349e3,337e3,335500,330300,349200,355500,358300,344300,342100,361100,376e3,392900,382400,382300,385100,366800,368300,369100,393600,405100,405e3,412400,399700,384900,381300,410300,422300,425e3,403400,419700,410500,419200,418300,419800,416600,408e3,418500,444e3,437900,428300,407e3,
60927,08033,New Jersey,1611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457600,410400,404800,409700,452600,466400,444300,430900,488e3,497200,528400,477500,532100,522500,537e3,458500,401100,392100,423400,449200,411400,423900,450300,475400,488100,458600,411100,439900,445100,474200,397600,415800,413400,464100,470300,485700,488700,505300,528700,507300,439600,435e3,407200,453800,427500,439900,478700,478800,496300,461400,469900,449100,455600,459400,480400,446200,445300,414400,433e3,440800,457900,446100,453100,495700,507e3,476400,471700,482100,509600,500800,504300,506300,468600,453200,440300,465400,489e3,497300,518e3,535800,561900,558300,532400,525900,543200,581600,603e3,563e3,518800,512800,543500,583300,559600,540400,550600,568900,617300,
79133,48323,Michigan,1612,,,,,,,,,,,,,,,225100,208100,225300,228500,231900,232700,240100,243e3,242100,243600,224800,220800,233300,259400,230200,209600,205700,238600,246400,235700,238800,256900,265400,255800,231700,238400,238300,244600,244400,259800,255200,270500,270200,291300,266200,238800,223400,216300,223100,216900,225800,219200,220900,238200,266300,281500,275100,285800,280300,303e3,289600,295500,287600,288700,282500,274800,287e3,318500,322400,304800,299e3,299700,318100,304100,305700,298300,317900,314e3,329700,319600,300900,287200,292100,311500,316800,309200,326800,331800,343e3,343500,331800,318700,321500,326500,329500,314300,326500,349300,353100,362100,354900,352900,330200,327100,339100,37e4,371300,376900,356800,360800,345300,343600,327e3,353600,349200,377100,349600,390400,364400,361200,326800,349600,371500,395200,367100,351500,
96586,92014,California,1613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274400,1303600,1296200,1319800,1323300,1313100,1273500,1278600,1273e3,1389200,1423100,1400400,1438800,1458200,1636200,1573600,1570400,1401700,1527100,1561600,1623100,1513e3,1401400,1415e3,1511800,1659800,1663300,1639300,1674700,1799400,1780200,1724200,1566900,1520200,1582e3,1635700,1663500,1615500,1604700,1651800,1706200,171e4,1765300,175e4,1822100,1879500,1887600,1838700,1825e3,1893300,,,,,,
